Event Link:,bit.ly/May2025DDC
Event Duration:,"𝐌𝐚𝐲 𝟏, 𝟐𝟎𝟐𝟓 𝟎𝟎:𝟎𝟎 (𝐆𝐌𝐓 +𝟖) - 𝐌𝐚𝐲 𝟑𝟏, 𝟏𝟐:𝟎𝟎 𝐏𝐌 (𝐆𝐌𝐓 +𝟖)"
Event Update: ,"𝐌𝐚𝐲 𝟏-31, 𝟐𝟎𝟐𝟓, 𝟏𝟐:𝟎𝟎 𝐏𝐌 (𝐆𝐌𝐓+𝟖)"
IGN ,RoundCount
1,1
1,3
5,227
20,72
23,276
27,626
29,44
66,2
95,14
98,14
901,47
909,13
930,15
940,116
1502,7
2900,31
7007,1
9999,16
13381,4
7296663,5
111111000000,2930
222222000000,3120
333333000000,2983
444444000000,2155
555556000000,2200
666667000000,2390
777778000000,2426
888889000000,2706
1000000000000,2439
____,976
_________,9
_Astrum_,33
~~Chester,64
~Abbyy,592
~Aiah~,721
~Aiki~,22
~Aiza,181
~Akane~,183
~Apollo,4
~Artemis,28
~Aru~,78
~Ashia,151
~Aziel,1012
~b,401
~BeMyMooni,1
~BeMySunni,6
~Boss,1655
~BraveHeart,1487
~Cavs~,936
~Chips~,5721
~Chris~,336
~ColdHands,260
~Cotton,5
~CruelHeart,5
~Denver,21
~Diane,1109
~Dodz,291
~Don,3
~DUMB,3
~Dwin~,1263
~EmoKing,1712
~EmoQueen,2775
~Endymion~,8
~Eros,21379
~fern~,1492
~Fish~,8240
~FishFillet~,470
~FishSteak~,220
~Harmie~,64
~Harumi,634
~Hazel,620
~Hui,542
~Jano~,347
~Janskie,6
~Jao,8
~JayLuna,355
~Jera,11
~Jerbaks,12786
~Jerby,802
~JingEr~,5
~Jingg,66
~Johnny,108
~JUAN~,157
~JUANNA~,52
~KaGoMe,354
~kai,14
~Kairu,6
~Kapeee,93
~KAWAL~,382
~KeLe,534
~Khea,833
~Kiro,599
~Kone,2103
~Kopeee,84
~Kuri,90
~Ky,6
~Kyomii,674
~Kyy,107
~LadyBoss,1072
~Law~,18
~Leauffy,2
~LeZzUr~,17
~Liezl~,16
~LunaZephyr,14
~Luns,1329
~LusiCheng,121
~Lyn~,6
~MAE~,5
~Maffle,1
~Mann,2051
~Mann~,881
~Meg,30
~Meowstic,5330
~MF,1
~milo,10
~Mira,395
~Mishi,1052
~MoonFlow~,2057
~Mr,38
~MrBaluga~,1
~MrsBaluga~,1
~Nicole,113
~nobi,276
~Nuno,15
~Paosio,3372
~PAWN~,55
~Popoy,187
~Prada~,46
~QUEEN~,295
~QueeN~,2
~Rae,792
~Rage~,19
~Rai,348
~Rainie,3
~Ram,1
~Ras,62
~RedVelvet,65
~Rei~,209
~REYNA~,100
~Riri,954
~Ry,1370
~Ryuu,606
~Seniorita~,5
~SolarHands,1
~Stars~,48
~Succubus~,38
~SUPREMA~,4168
~SUPREMO~,7062
~SweetHeart,1617
~TaroQ,210
~Taylor~,23
~ThrowJohnny,721
~Tokyo,72
~Twilight~,181
~Vinn,58
~Wake,13
~Wool,39
~Xavier,629
~Xena,348
~Xuno,14
~Yo,244
~Ysa,140
~Yu,59
~Yuu~,21
~Zee,10
~Zhari~,118
~ZOA,48
~Zy,1096
~Zyn,388
~ZyPH,1211
~Zyr,409
04uF,283
0b,95
0bpm,1
0hmytian,23
0la,375
0oLuckyo0,256
0TL,16
0wa,4
0Zone,11
10cutelee10,3
10hp,413
10uF,56
11uF,1789
13uF,757
16uF,319
17th,100
17uF,59
18inches,11
1a,6021
1b,6440
1bpm,1
1bpm________,6
1dgaf,549
1diot,226
1DK,11
1dle,1217
1dyll,13
1gn,261
1NKO4,13
1rl,151
1sec,3
1UP,18
1ve,6
1xbet,885
1Yami1,16
1z,656
25uF,137
26K,23
29Chihiro,10
2B,33
2KeiDi4,4
2O,4
35dB,71
3d,21
3nitt,59
3PieceBread,21945
3un,290
40uF,799
4Dy,26
4Fingers,38
4FINGERS,1
4LVIN,6
4NDR3,101
50uF,176
6el,615
7Sky,381
7ucky,3
8i8sel,10
8k,5
8NOTE,16
8th,3
8ty8,16640
9gui,9
9inches,1
9s,3
9ty9,16656
AAAAAAAAAAA,6
AAAassnEEE,12
aaabc,5
aab,341
Aacess,40
AArhym,9
aaronyxy,49
Aarre,45
Aavi,20
Abbey,1
ABCD,140
abcdelamnop,8
abcdimunyu,323
Abeee,135
Abeleda,502
Abeyance,9
ablaze,39
Abrianne,3
abt,147
Abuninay,1
Abureng,18
AC,1
Ac,24
ac,98
Accre,28
Ace~,108
AcE~,581
Aceee,24
AceHera,14
AcelChelvea,4
AcheeW,30
AchIys,12
Achooo,9
Acidastrea,127
acine,34
Ackhizkie,49
acme,5
Acquaintance,34
acx,36
Ad,161
Adafruit,17
Adaine,2
Adam,112
adan,406
adaxial,2800
Addiex,3
adelene,12
Adella,28
AdHoc,7
Adidiey,1
Adieeee,483
Admiral,7
adn,273
Adored,18
adrena,689
Adriana,226
AdrieI,539
Adriel,5
Adriele,40
Adrii,68
Adriian,1100
ADULTHOOD,173
ADVISER,94
Ady,275
Aeenz,2
Aegiya,6
Aegiyo,10
aegon,5
aeia,89
aeinne,84
aeira,6
Aeirra,61
Aeizan,3
aekosheesh,3
aellie,685
aemi,38
aemon,35
Aenn,6
Aer,42
Aergea,2
Aerie,3
Aerielle,378
Aerin27,51
Aerina,10
Aeris~,27
AerithHeart,87
Aeron,131
Aeronaaughty,56
aeru,141
Aeryne,6
Aeryz,8
aesel,101
Aespher,4
Aethyx,66
Aeve,58
Aexy,14
aeyden,1338
afcat,154
AFCKryp,8
Affinity,201
affogato,19
AFHyuno,110
AFNaimas,4
aFu,74
AgalulouPH,21
Agape,445
AGER,15
Agik,49
agnieszka,409
agniv,183
AgnusDei,704
Agramon,19350
Agri,263
Aguiluz,1
ah,25
AhBoi,160
ahdys,15
ahgao123,7
Ahikito,5
Ahj,1
Ahkie,81
ahma,5
ahMoi,1
AhMoi,164
Aho,183
Ahr,2
ahri,6
ahrissu,181
AHVI,3
ahvy,4
Ahyenn,984
Ahyi,52
Ahyonn,1252
Ai,39
Ai~,102
aiah,46
Aias,232
Aicky,788
AIcovendas,181
aiedrian,96
AiGeEgOdDeSs,11
Aigel,3
Aigo,11
aigoo,82
Aiher,150
Aihim,177
aihp,61
aii,441
AIi,140
Aiia,141
Aiikandyyyyy,134
AiiNiAui,7
aij,52
AIKA,13
Aikaux,552
Aikey,77
Aimer,108
AimeR,46
AiNi,99
aino,50
Ainsleigh,2
ainz,10
airi,156
aisen,152
Aishii,1
Aishwarya,15125
AisKrim,4
AiSlave,4
AislinnA,479
AislinnO,424
aisu,255
Aiv,470
Aiz~,969
Aizawa,73
Aizenn,322
aizn,717
aizu,229
Aji,42
Ak,76
Ak~,35
akai,10
Akame,11
akamondskie,19
Akanechan,190
Akap,167
akarii,7
Akatesha,98
akemii,22
Akhie~,156
AKi,103
Akiari,5
AKICHING,1350
AKICHONG,757
AKICHREN,5
Akiesura,44
akihiro,106
akii011788,8
Akiiii,43
AkilrA,2
Akin,1
akiojair,21
Akirachu,44
Akiva,15
Akiyoshii,8
AkoBudoy,100
akutzu,9
alaine,19
Alakasha,265
Alamin,11579
Alana,3
Alannis,4
Alas,22
Alasdair,32
alastair,14993
albanese,146
Albrecht,173
albsjae,1
Alcapone,123
ALCHED,115
Alcovendas,99
alcyganda,10
Alcyx,71
Aldin,174
aldrich,106
Aldrich,4
Aldrin,100
aldrinn,808
ale,8
aleck,54
Alecto,155
Aleiyah,105
Alek,797
Aleria,16
Alesana,1657
Alessandra,344
Alethyia~,373
Alexai,9
AlexaMia,698
Alexe,164
alexei,148
Alexeire,7
alexian,1138
Alexiandre,46
Alexiel,16
Alexine,18
Alexise,2
AlexisG,1
ALEXX,25
Aleyah,31
Alezia,19
Alfea29,76
Alfero,1
Alfri,1
algea,113
algos,13
ALi,99
Ali~,19
alindog,30
AlingPipay,15
alise,47
AlisonB,172
Alissa,1373
Aliyana,11540
aljobert,721
Allen,25
Allerick,165
Allerie,10
Alli,31
Allin,22
Allira,36
Allson,644
ALLY,508
ALLYN,24
Almirya,1247
aloe,189
alohi,1
Alouri,39
Aloysius,63
Alriss,419
Alry,57
AlryinX,28
altarf,131
altheo,4
alune,24
Alvaro,10
alvin,4
AlvinEscobar,270
Alviria,17
alya,131
Alyana,226
Alycx,614
Alyna,70
Alynette,1
Alyse,146
Alysle,341
Alyss,8
alyss,22
Alyvia,516
Alyx10,549
Alyxc,327
Alyze,57
alz,285
Alzeko,6787
Alzie,61
Amadea,34
Amae,394
amaia,710
amaks,48
amanda,592
Amanojaku,152
Amaoto,768
amara,121
Amashi,171
amayihsi,87
Ambatudance,3
Amben,164
Ambivert,3
Ambroscus,8
Ambrosia,27
Ambrosya,548
Amc,15
AMD,4
Ameee,2
ameh,472
AmeliaFreida,6
Amethys,6
amethyst,493
Amethyst~,292
amiable,39
amias,6
amier,67
Amieria,134
amira,10
Amiraaa,3858
Amirah,11
Amity,66
Amor,170
Amork,28
Amren,14
AMZ,17
Anae,37
Ananym,106
and1e,50
and1ka,16
Ande,19
ande,1145
andeh,9
andi09,66
Andii,10
andisaur,1104
Andr3s,34
Andre,9
Andrealphus,55
Andrej,90
Andres,1027
Andrian,29
Ands,67
ands,12
andz,642
Aneka,229
anemo,430
anes,47
AngasPH,14
ange,331
angelababy,8
AngelDeath,501
angelina,342
angeljhanee,12
AngeloMotus,3
AngelSky,51
Angelyuki,309
Angeruchi,153
Angevil17,88
Angieee,437
angkol,396
AngKongKia,512
Anglo,427
Angsti,16
angy,246
Aniella,6753
Aniello,6942
Anikaah,2
Anim,1629
Animacie20,41
Anin,2
Anio,72
Aniyo,58
Anjela,35
Anjjj,35
Anlo,144
ANLUO~,173
Ann~,968
annabel,58
Annary,5
Anne,13
ANNE,317
anneeee,25
AnneGanda~,5
Anni,1564
annie048,104
Annnnn,31
Anonym,95
ANONYMOUS,437
Anqel,18
anrou,56
Anseksi,6
ansel,243
Anshe,412
ante,10
Antheiaaaa,120
Anthia,343
Anthiee,39
Anthio,818
antisocial,35
Antonym,15
antonym,2
Antonyo,313
Antukin,92
Anxia,1940
ANXIETY,6
Anyah,407
Aode,26
Aoe,9
aoin,324
Aoki5,15
Aomi,589
Aona,296
Aonaran,22
Aonei,14
Aonie,4
Aotin,35
aouie,5
Aowit,73
Ap,162
Aphodel,1
Apotheka,31
Apperture,99
April,150
AQ,1125
Aquilae~,169
AR,39
Arawn,33
Arayko,2016
ArayKo,769
Arbee,63
Arcee,3470
arch,42
Archlys,299
arcky,431
Arcoiris,32
Arcueid,172
Ardy,263
Aredhel,57
Arenio,21
Arhzheng,2
ari,72
Aria,5
Arian,611
ArianaGrand3,9
Arich,194
Arin,12
Arisa,17
AriseHearT,390
Aristarkh,7
aristocracy,3
ariyen,241
arjy,162
ark,8
Arkeria,5
arkhel,1
Arkii,997
Arleng,165
Arnav,261
arnibal,645
aromantic,31
Arr,9285
arrogant,516
Arss,597
Art,1761
Artemio,23
Artery,166
Arthamiel,103
Arthamielle,104
Arthlio,56
ArthurLeywin,33
artwo,343
AruPH,24
Aruseika,37
arvs,174
Aryan,14
Aryana,2675
arym,10
aryn,474
Aryth,105
Arythe,31
Arzenjackk,8
Arzi,9
Arzt,91
as,10
AS,215
asa,6
Asakura,527
Asakusa,1
Ascend,31
Asche,330
Aschen,252
asdfq,227
Asdfvck,504
Aseya,47
Asfvckd,198
Ash~Lo,8
Ashcroft,39
Ashe,34
ashen,237
ashewin,18
ashi,724
Ashing,271
Ashiya,4
Ashlo,14
Ashnikko,673
Ashong,263
Ashuri~,104
ashwin,70
ashysunny,8
Asianleaf,27
Asin,271
aspen,85
Asphedelus,34
Asphedeluz,7
Assel,96
Assia,599
ASTERIA,29
asteropi,51
Astherielle,23
AsthroTheo,2
AstMao,6
Astoreth,31
Astraea~,220
Astraeus,362
Astreia,5
Astrotel,8
Astrud,22
Asul,1016
asumi,90
Aswang,268
Asya,2
Asynchronus,201
AsyongBaboy,1
AT,10298
at6,47
Atasha,25
AteMoGin,725
athanasia,15
AthenaBibi,143
atheng,4
AtheraPH,401
Atheria,3
Athha,497
AthosBibi,18
Athrun,487
Atiners,72
Atomiccc,8
ATPK,2
atsuko,173
Atsumi,913
Attereyn,448
ATTHENA,393
attitude,191
atx,606
Au,56
AU090909,246
AubsStar,115
aubzsie,1530
Auchira,296
Auchiro,40
AudiEx,4
Audrey,41
Audwii,1
aulelei,1
Aun~,6
AUNTIEx3,28
Aureo,149
aussie,433
austin,655
austine,370
austino,416
Austrie,1
autistic,19
AutoClick,657
Autopass,90
AutoSkip,7
aux,395
Auxella,101
Auxello,52
Auxerre,7
AV,137
AVA,13
ave,23
avenoir,4
Averna,12
Aviery,88
Avior,90
Aviro,195
Avory,198
avvee,37
Awaaa,56
awi,449
Awiin,17
Awiyet,31
awn,4
Awo,2
awo,17
AWTSU,11
AxeI,114
Axeia,9
Axeie,4
Axel,159
AxelRoss,3
Axl,163
Axr,4
Axxi,25
Axyy,15
Axzylle,513
ay,109
Aya0118,50
Ayaara,14
ayaka,135
ayame,363
Ayanamie,553
Ayara,1134
ayato,42
ayaze,14
Ayden~,1171
Aye,44
Ayef,4463
ayen,302
Ayentot,1656
Ayie,15
Aylze,35
aynsley,57
Ayobi,34
ayra,50
Ayrah,173
Ayreas,11
Ayriish,3
ayruh,953
Ayskwim,192
Ayskwimsy,4
Ayumi,96
ayyiinn,3
Ayzel,70
Ayzkwim,353
Az,81
Azaira,21
Azaire,1
Azarea,1276
Azariah,485
azariella,107
Azazil,8
aze,799
Azelea,541
Azere,1712
Azey,208
AzftDvke,5
azii,699
Azirie,6
azius,64
Azl,1
azly,279
Azmarites,6
azoorpls,40
Azr,170
azura,2
Azurea,483
Azwraith,571
azy,195
Azzedine,1
b~,96
B1po,24
b1t,238
b3nz,8
b4dawn,556
Babi0720,9
Babsyy,25
Babybpo,2
babydoll,95
babylove,925
BACARDi,3
backburner,1452
Bada,697
Bads,1
Badtrip,2
baebitos,121
Baeby,47
bahaghari,56
baichi,7
BAILEYS,58
BakaCoow,9
baket,8
Bakuteh666,14
BAL,88
bal,286
Balake,13
Balalon,2
Balenciaga,14
BALLY,7
Balong,37
BAMitsAlbert,15
Bams,902
Banafrit,58
Banban,11
BangoNeko,2
Bangus23,11
banri,62
BaooBao,16
baozhu,71
bap,2
Barbara,23
BarbieGirI,17328
BarbiePH,145
Barbilat,11
barcinal,2
Bars,8
Bartiee,2
bash,8
Bashia,16
Bashtty,13
Bastarda,306
Bastarde,212
baste,952
Bastien,300
batch06,29
Batchy,34
bathory,16
Bayad,31
Bazzy,43
Bb,120
bbc,691
bbl,5883
BBmatcha,12
BBmochi,33
bbqla,599
BBT,1
BBunny,1487
bbw,1094
BC,29
Bcm,167
bd,37
be,12
bean,142
BEAU~,156
beautiful,1756
Beba,19
bebea,6
bebem,63
BebiPao,108
bebop,604
Bechinnay,1
Beck,1
Beebo,93
beefsteak,300
beer,67
BelBel1112,351
BellaCiao,23
Bellamy~,42
bellion,46
BELLION,118
Bellsky,40
BELLY,412
benggababy,47
Bente,174
Benten,2
Benzo,23
beomie,64
bernzluck,12
Berry,61
Betamax,24
Beteranz,7
betlogans,44
Betsin,119
betycm,15
beu,237
bevxxx,31
Bewbew,157
beya,378
Beyang,385
beymax,7
Beyondd,1
BF,7899
bflc,50
Bhaby,266
Bheja,19
Bhorat,6
Bhoxcz_Ghabs,149
Bhyy,129
Biana,617
BIanca,783
Biancaa,168
BiancaMrn27,22
Bibang,64
Bibikikz,98
bibim,22
BiBiVonn,28
Bibokid,49
bido,67
Biee,608
Bienvinido,22
Biie,615
Bijin,1
bijtc,4
bimbo,6
bimby,5
Bina,212
binangkal,2
Binata,2
BinatangPH,15
Binatog,18
bing,29
BINIMaloi,6
Bino,167
BinskiePH,333
birdy,57
birdyn,90
birman,29
biscuit,550
biscute,91
bishamon,20
Bisinti,734
biskit,640
biskyut,80
bituwin,776
Biu,73
biu,55
biubiu,54
Biyo,171
biyoo,4
bizkit,653
bkq,189
BL8C5TYPER,19
BLACK,34
blackblurry2,308
blackdeath,349
BLACKLABEL,606
BlackLeg,361
BlackMaria,55
BlackOcean,11
Blackout,23
BlackPH,571
Blah,4
blah10,589
blainn,2
Blanchee,54
Blancheir,2673
Blancpain,138
Blane,181
blastoise,30
Blay,867
Blazee,10
Blazen,651
bleak,225
Bleaued,29
Bleed,394
Bleu023,16
Bleykkk,11
Bleyrrr,21
blithe,46
Bloody,26
BloodyMaria,48
blowjob,1938
bloy,880
BLR,443
Blu,13
BLU,6
BlueEyes,46
bluem,150
BluePH,439
Blues,7
BlueZx,161
Bluff,285
Blurkey,10
bluu,23
Blvy,7
BLWH,236
Blyr,5
bmd,530
Bmf,15
Bnogz,21
BO,3
bo,1
boa,125
BOARNECK,21
Bobbie,12
bobby,56
Boboka,17
Bochi,1
Bogeh,27
bojio,6
bokchoy,370
bokgyu,117
bokieee,2
bokish,12
bombo,467
BONE,72
Bongun,821
Boni,154
Boniita,2133
Boniito,1197
bonk,28
Bonky,140
BoNsKi3,52
Bonus,4197
Booboo,48
boomerang,1
BoooooWrath,53
bora,54
Bored2Dance,536
Bored2Death,570
Borgy,2
BossBaby,3
BossingJj,41
BossPaye,23
